platform,country,app_id,app_name,description,genre,store_url,idea_desc,collected_data,category_id,function_type,is_boundary_case,note
ios,kr,6743716326.0,"ate it. - 초간편 식단 관리, 다이어트 기록","매번 작심삼일로 끝났던 다이어트, 지속가능한 실천으로 바꿔보세요! 사진 한 장이면 식단 분석부터 건강 피드백까지, AI 다이어트 코치가 대신 챙겨드릴거에요. 귀찮은 기록은 줄이고, AI 코치가 알아서 챙겨주는 새로운 다이어트 경험을 시작해보세요.  [주요 기능]  단 한 장의 사진으로 자동 식사 기록  - 음식 사진을 찍거나 간단한 텍스트만 입력해도 자동으로 식사가 기록돼요.  - 더는 번거롭게 일일이 쓰지 않아도 돼요.  10가지 분석 지표와 꼼꼼한 피드백  - 단순히 기록만 되는 것이 아니라 칼로리, 탄수화물, 단백질, 지방의 비율 등 꼼꼼한 분석을 해드려요.  - AI 다이어트 코치가 주요 식재료와 식단 구성에 대한 인사이트들이 포함된 풍성한 피드백을 제공합니다.  100명의 AI 코치 중, 나만의 코치 선택  - 100가지 성격과 100가지 스타일의 AI 다이어트 코치 중 내게 딱 맞는 코치를 배정받으세요.  - 매일 당신의 식단에 맞춰 코치가 최적의 방향을 제안해드려요.  식사 시간 알림 + 대화형 리마인더  - “아침 식사 하셨어요?” 같은 먼저 챙겨주는 코치의 메시지가 의지를 재충전할 수 있게 도와줘요.  - 건강 루틴, 이제 놓치지 마세요.  코치가 대신 써주는 식단 일기  - 하루 동안의 식사를 기반으로 AI 코치가 자동으로 식단 일기를 정리해줘요.  - 당신은 그냥 먹고 찍기만 하면 됩니다.  자동 기록과 목표 달성 지원  - 체중 감량, 식습관 개선 등 나만을 위한 목표에 한 걸음 더 다가가게 도와드려요.  지금, 기록의 부담 없이 변화의 루틴을 시작해보세요   [선택 접근 권한] 원활한 앱 사용을 위해 다음의 접근 권한이 필요합니다. 선택 접근 권한은 동의하지 않아도 기본 기능 이용에 제한은 없습니다.  - 카메라: 음식 사진 촬영 및 식사 기록 생성을 위해 사용  - 사진/미디어/파일: 앨범에서 음식 사진을 업로드할 때 사용   [ate it.에 문의사항이 있으신가요?]  - 언제든 dev@ffaway.co 로 이메일 보내주세요!  TE","건강 및 피트니스, 음식 및 음료",https://apps.apple.com/kr/app/ate-it-%EC%B4%88%EA%B0%84%ED%8E%B8-%EC%8B%9D%EB%8B%A8-%EA%B4%80%EB%A6%AC-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EA%B8%B0%EB%A1%9D/id6743716326?uo=4,,,3,D,True,AI 코치가 피드백+리마인더 제공하나 사진기록 자동화도 핵심
ios,kr,6444097742.0,"린다이어트 - 식단, 체중, 복약기록, 한의사 밀착관리","한약 다이어트의 새로운 방법! 감량 성공률 90.5%, 누적 감량 무게 -101,211.0kg 한의사 밀착관리로 건강까지 개선하는 다이어트를 경험하세요.   단순한 감량만을 추구하지 않습니다. 건강한 삶을 찾아갑니다. 전국 300명의 한의사가 함께 만들었습니다.   ● 나만의 성공 기록 매일 체중을 기록하고 나의 변화 추이를 살펴보세요. 체계적인 체중/식단 기록과 다이어트 일기로 나만의 성공 기록을 남길 수 있어요. 꾸준한 기록을 통해 응원 이모지를 쌓아나가 보세요.   ● 나만의 전담 한의사 내가 관리 받을 한의사 선생님을 직접 선택할 수 있어요.  한의원 갈 시간이 없다면 비대면으로 진료받고 한약은 택배로 받으세요. 전국 300개 한의원에 간편하게 다이어트 진료를 접수하고 전담 한의사로부터 복약, 식단, 체중관리 과정을 1:1로 밀착 관리 받으세요.   ● 안전한 복약 관리 한약 복용 & 다이어트 관리 중 어려운 게 있을 땐 언제든 전담 한의사에게 도움 받을 수 있어요. 복약이 필요한 시간에 잊지 않도록 복용 알림을 받으세요. *앱에서 제공하는 한약 복용 관련 가이드는 전문가의 조언을 대체하지 않습니다. 의학적 결정을 내리기 전에 반드시 한의사와 상의해주세요.   ---- • 앱 접근권한 안내 서비스 제공을 위해 다음과 같은 접근권한이 필요합니다. [필수적 접근 권한] · 없음 [선택적 접근권한] · 카메라/사진: 식사 기록 업로드 · 위치: 한의원 찾기 * 위 접근권한에 동의하지 않아도 서비스 이용이 가능하나, 일부 서비스의 경우 정상적인 이용이 제한될 수 있습니다. ----   [린다이어트에 문의하기] 이메일: cs@leandiet.co.kr 카카오톡 채널: 린다이어트 홈페이지: leandiet.co.kr","건강 및 피트니스, 의료",https://apps.apple.com/kr/app/%EB%A6%B0%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EC%8B%9D%EB%8B%A8-%EC%B2%B4%EC%A4%91-%EB%B3%B5%EC%95%BD%EA%B8%B0%EB%A1%9D-%ED%95%9C%EC%9D%98%EC%82%AC-%EB%B0%80%EC%B0%A9%EA%B4%80%EB%A6%AC/id6444097742?uo=4,,,4,C,True,"한의사 밀착관리+비대면 처방, 매칭연결형+만성질환(비만)관리 혼재"
ios,kr,6736964392.0,지방대사온 매니저 - 박용우 다이어트,"* 본 앱은 박용우 교수님 및 에쓰씨엔지니어링과 무관한 개인 개발 앱입니다.  지방대사온 다이어트 앱입니다. 식단과 체중은 물론, 인바디 데이터와 물 섭취량, 단식 타이머, 인증 사진, 개인 메모까지 모두 한 곳에서 간편하게 관리할 수 있습니다.  매번 정보를 찾아야 하는 번거로움을 줄이고, 필요한 모든 데이터를 한눈에 확인하며 지방대사온 다이어트를 더욱 효율적으로 실천해 보세요.  또한, 일반 다이어트 진행 시 일기를 기록하며 스스로의 변화를 손쉽게 추적할 수 있어, 더욱 체계적이고 성취감 있는 다이어트 경험을 제공합니다.  * 이 앱은 쿠팡 파트너스 활동의 일환으로, 제휴 링크를 통해 일정 수익을 제공받을 수 있습니다.",건강 및 피트니스,https://apps.apple.com/kr/app/%EC%A7%80%EB%B0%A9%EB%8C%80%EC%82%AC%EC%98%A8-%EB%A7%A4%EB%8B%88%EC%A0%80-%EB%B0%95%EC%9A%A9%EC%9A%B0-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8/id6736964392?uo=4,,,3,B,False,식단/체중/인바디 기록 앱
ios,kr,6755166023.0,하비트: AI 건강&다이어트 코치,"HAVIT — 대사 과학 기반, 매일 이끌어주는 올인원 AI 다이어트 코치      체중만 빠르게 줄이면 근육이 함께 빠지고 대사가 느려져 요요가 옵니다. HAVIT은 근육량을 지키고 대사 에너지 흐름에 맞춰 관리해 건강한 감량과 유지를 돕습니다. 국내 1위 다이어트 전문 쥬비스다이어트 출신이 만든 서비스입니다.      ■ AI 코치 하비   - 매일 친구처럼, 전문가처럼 — 당신의 기록을 기반으로 오늘 무엇을 할지 가이드   - 식단·운동·정체기까지 24시간 맞춤 코칭으로 이끌어줍니다      ■ 비만주사(GLP-1) 사용자를 위해   위고비®·마운자로®·오젬픽®·젭바운드®·삭센다®, 세마글루타이드·터제파타이드 등 GLP-1과 함께:   - 감량 중 근육량 보존, 식욕 낮을 때 단백질·영양 챙기기   - 주사·투여·부작용·식단·체중을 한 곳에서 기록      ■ AI 체성분 분석   - 체지방률·골격근량·내장지방·대사 나이 등 165가지+ 지표를 AI가 분석·추정   - 체중이 아니라 근육 vs 지방을 추적      ■ 영양·식단 관리   - Food Scan으로 간편 식단 기록, 목표 칼로리·목표 소비 칼로리 설정   - 단백질·탄수화물·지방 등 영양소 목표와 식단 분석      ■ 운동·활동   - 운동·걸음 소비 칼로리 자동 계산, Apple 건강·Google 헬스 커넥트 연동   - 근육량 보존을 위한 운동 컨텐츠 추천, 수분·수면·루틴·생리주기 관리   - 팀 챌린지로 함께 동기부여      ■ 마음챙김 & 동기부여   - 스트레스 관리와 자존감 회복을 위한 명상   - 듀오링고처럼 즐거운 게임화로 매일 지속      ■ 12주 초개인화 체중 감량 프로그램   - 126가지 개인화 플랜(N-of-1)과 매일 맞춤 액션으로 습관 형성      왜 HAVIT인가   칼로리 앱은 음식만 세고, 주사 트래커는 주사만 기록합니다. HAVIT은 근육을 지키고 대사를 관리하며 매일 이끌어주는 코치입니다.      지금 무료로 시작하세요.      [의료 면책]","건강 및 피트니스, 라이프스타일",https://apps.apple.com/kr/app/%ED%95%98%EB%B9%84%ED%8A%B8-ai-%EA%B1%B4%EA%B0%95-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EC%BD%94%EC%B9%98/id6755166023?uo=4,,,3,D,True,"AI 코치가 매일 맞춤 코칭 제공, 능동적 개입 핵심"
ios,kr,6450912983.0,"다이트 - 다이어트 AI식단기록,1:1영양코칭,혈당분석","쉽고 빠른 다이어트, 다이트가 책임집니다.   ● 식단 기록 및 분석  - AI카메라로 먹은 음식을 촬영하면, 자동으로 당질과 탄단지 비율을 계산해드려요 - 오늘 먹은 식단의 영양정보를 간편하게 분석해보세요.   ● 혈당관리  - 다이트가 새롭게 선보이는 “혈당관리”기능을 활용해보세요 - 내가 먹은 식단에 대한 혈당을 눈으로 확인하고 효과적인 관리를 할 수 있어요   ● 분석  - 식단, 체중, 걷기, 음수량, 수면, 혈당 등 모든 기록을 분석해드려요 - 매일 체중을 입력하면, 최대 2개월 간의 체중 변화 추세를 확인할 수 있어요 - 분석을 통해 목표달성을 위해 잘 하고있는지 확인해보세요   ● 미션  - ‘미션’을 통해 매일매일 다이어트 열정을 불태워보세요 - 매일매일 1개씩 제공되는 미션을 참여해 식습관과 생활습관을 개선할 수 있어요   ● 다양한 콘텐츠  - 성공적인 다이어트를 위해 다이트에서 제공하는 스페셜 콘텐츠 - 식단레시피 영상, 매거진, 운동영상 등 다양한 콘텐츠를 활용보세요","건강 및 피트니스, 의료",https://apps.apple.com/kr/app/%EB%8B%A4%EC%9D%B4%ED%8A%B8-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-ai%EC%8B%9D%EB%8B%A8%EA%B8%B0%EB%A1%9D-1-1%EC%98%81%EC%96%91%EC%BD%94%EC%B9%AD-%ED%98%88%EB%8B%B9%EB%B6%84%EC%84%9D/id6450912983?uo=4,,,3,B,True,"식단기록·분석이 첫 기능, 혈당관리 기능은 부가적으로 만성질환관리와 경계"
ios,kr,1498018285.0,"168 단식 - 간헐적 단식 추적기, Fasting","단식 추적기가 건강한 습관과 새로운 라이프스타일로 당신을 안내합니다. 효과적으로 체중을 감량하고 더욱 활기찬 기분을 느낄 수 있습니다. 다이어트 불필요, 요요 현상 없음.  효과가 있나요? 간헐적 단식을 통해 빠른 체중 감량을 달성할 수 있다는 것은 이미 입증된 사실입니다. 단식 중 글리코겐이 소모되고, 몸은 '지방 연소' 모드라고 불리는 케톤증 상태로 전환됩니다. 이는 효과적으로 지방을 연소시킬 수 있는 방법입니다.  안전하나요? 예. 가장 자연스럽고 안전하게 체중을 감량할 수 있는 방법입니다. 연구에 따르면 항상 먹고 있으면 몸이 소화 작업으로부터 휴식을 취할 수가 없어서. 단식을 하면 먹는 일로부터 휴식을 취하고, 간의 부담을 일부 덜 수 있습니다.  저도 단식 추적기를 사용할 수 있나요? 다양한 단식 계획을 갖춘 단식 추적기는 초보자 및 숙련자, 남녀 모두에게 적합합니다. 이 앱은 계획에 따라 사용자를 안내합니다. 식단을 바꿀 필요가 없으며, 사용자는 쉽게 지속할 수 있습니다.  간헐적 단식의 장점 √ 몸에 저장된 지방 연소 √ 성장 호르몬 강화 √ 활기찬 기분 획득 √ 신체 및 두뇌 기능 향상 √ 가장 자연스럽게 체중을 감량하고 건강을 유지하는 방법 √ 다이어트 및 운동 없이 체중 감량  단식 추적기의 주요 기능 √ 다양한 간헐적 단식 계획 √ 초보자 및 숙련자 모두 이용 가능 √ 한 번 탭하여 시작/종료 √ 단식 계획 사용자 지정 √ 단식/식사 기간 조정 √ 단식 알림 설정 √ 스마트한 단식 추적기 √ 단식 타이머 √ 체중 추적 √ 단식 상태 확인 √ 과학적 팁과 단식에 관한 기사 √ 칼로리 섭취량을 계산할 필요가 없음 √ 아주 쉽게 체중 감량 √ ""내 설정""의 ""Apple 건강""스위치를 켜서 신장, 체중 정보를 Apple 건강에 동기화하십시오  구독 조건 및 세부 정보 - 모든 기능에 무제한으로 액세스, 월 ￦17,000, 연 ￦53,000 - 구매가 확인되면 결제 금액이 iTunes 계정에 청구됩니다． - 현재 주기가 끝나기 최소 24시간 전에","건강 및 피트니스, 라이프스타일",https://apps.apple.com/kr/app/168-%EB%8B%A8%EC%8B%9D-%EA%B0%84%ED%97%90%EC%A0%81-%EB%8B%A8%EC%8B%9D-%EC%B6%94%EC%A0%81%EA%B8%B0-fasting/id1498018285?uo=4,,,3,B,False,간헐적 단식 타이머+기록
ios,kr,6451026823.0,체중 메이트 - 다이어트 기록 관리 & 빠른 체중 기록,"체중 메이트는 체중, 눈바디, 식단, 운동을 쉽고 간단하게 기록하고 기록한 데이터를 한눈에 확인할 수 있으며, 날짜별 체중의 변화를 한눈에 확인할 수 있는 앱이에요. 꾸준히 체중을 기록하고 목표 체중에 도달해보세요!   이런 분들께 추천드립니다:  ■ 식단을 기록할 때 일일이 칼로리 입력하는 것이 귀찮으신 분  ■ 칼로리 강박증에서 벗어나고 싶은 분  ■ 너무 많은 걸 세세히 기록하는 것이 귀찮으신 분  ■ 다이어트에 필요한 모든 기록을 한 곳에서 관리 하고 싶으신 분  ■ 날짜 별로 체중, 눈바디의 변화를 한눈에 확인해보고 싶으신 분   ■ 건강한 다이어트 습관을 만들고 싶으신 분  ■ 다이어트 성공 뿐만 아니라 꾸준히 유지하고 하고 싶으신 분  ■ 깔끔하고 예쁜 다이어트 기록 앱을 찾고 계신 분  만약 위의 항목 중 하나라도 해당이 된다면 체중 메이트 앱을 이용해보세요! 다이어트에 성공할 수 있도록 체중 메이트 앱이 도와드릴게요 :D  기능 설명: ■ 오늘의 체중, 사진, 식단, 운동 , 습관, 일기 기록 ■ 식단의 경우 칼로리 입력 없이 간략하게 기록 ■ 달력에서 스티커로 한눈에 기록 확인 ■ 날짜 별 기록 모아보기 기능 ■ 1주, 2주, 1개월, 3개월, 6개월, 1년 체중 변화 그래프 ■ 다이어트 기록 트래커 ■ 기록한 데이터를 빠르게 검색 및 필터 ■ 데이터 백업 & 복권(구글 드라이브) ■ 앱 화면 잠금 기능 제공 ■ 다양한 취향 저격 폰트 및 테마 제공 ■ 바탕화면 위젯 지원 ■ 건강 앱 데이터 연동(체중, 걸음 수)  문의 및 개선사항은 kthdd1234@gmail.com 으로 보내주세요. 체중 메이트 이용자분들의 다이어트 성공과 관리를 위해 최선을 다하겠습니다. 감사합니다 :D  출처 링크: https://www.streamlinehq.com https://webgradients.com/ https://kr.freepik.com/free-vector/hand-painted-watercolor-pastel-sky-background_132","건강 및 피트니스, 라이프스타일",https://apps.apple.com/kr/app/%EC%B2%B4%EC%A4%91-%EB%A9%94%EC%9D%B4%ED%8A%B8-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EA%B8%B0%EB%A1%9D-%EA%B4%80%EB%A6%AC-%EB%B9%A0%EB%A5%B8-%EC%B2%B4%EC%A4%91-%EA%B8%B0%EB%A1%9D/id6451026823?uo=4,,,3,B,False,체중/식단/운동 간편기록 앱
ios,kr,6755058085.0,다이어트 다이어리 – AI요정 식단 분석,"사진 한 장으로 끝! AI가 알아서 칼로리를 계산해드려요  음식 사진만 찍으면 AI가 자동으로 음식을 인식하고 칼로리와 영양소를 분석합니다. 더 이상 음식을 하나하나 검색하고 입력할 필요가 없어요.  주요 기능  AI 음식 인식 사진을 찍거나 갤러리에서 선택하면 AI가 음식을 자동 인식하고 칼로리, 탄수화물, 단백질, 지방은 물론 비타민과 미네랄까지 분석해드려요.  텍스트로 간편 기록 ""점심 김치찌개 1인분, 공기밥 반 공기""처럼 텍스트로 적어도 AI가 분석해드려요.  한눈에 보는 통계 일별/주별/월별 칼로리 섭취량, 영양소 비율, 체중 변화를 그래프로 확인하세요.  AI 영양 조언 AI가 당신의 식단을 분석하고 맞춤형 건강 조언을 제공합니다. - 영양 분석 - 다이어트 조언 - 건강 팁 - 식단 제안 - 직접 질문하기  체중 관리 매일 체중을 기록하고 변화 추이를 확인하세요.  식단 일기 오늘 먹은 음식과 함께 기분이나 생각을 기록해보세요.  맞춤 설정 프로필에 나이, 키, 몸무게, 활동량을 입력하면 권장 칼로리를 자동 계산해드려요.  데이터 백업 소중한 기록을 안전하게 백업하고 복원할 수 있어요.  11개 언어 지원 한국어, 영어, 일본어, 중국어(간체/번체), 스페인어, 프랑스어, 독일어, 이탈리아어, 포르투갈어, 아랍어","건강 및 피트니스, 라이프스타일",https://apps.apple.com/kr/app/%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EB%8B%A4%EC%9D%B4%EC%96%B4%EB%A6%AC-ai%EC%9A%94%EC%A0%95-%EC%8B%9D%EB%8B%A8-%EB%B6%84%EC%84%9D/id6755058085?uo=4,,,3,B,False,AI 식단 인식·기록+통계
ios,kr,1454778585.0,물마시기 단식 식단기록 Waterllama,"** 2022 App Store 어워드 컬처 임팩트 수상자 ** ** 2022 Apple 디자인 어워드 결승 진출자 ** 물을 더 많이 마셔야 한다는 것을 알고 계실 것입니다!  • 하루에 전송되는 스마트 미리 알림 • 9개의 재미있고 건강한 챌린지 완료 • 140개의 귀여운 캐릭터 수집 및 채우기 • 섭취한 모든 음료의 수분을 추적하세요: 150개 이상의 인기 음료 • 편리한 Apple Watch 앱 • 멋진 홈 화면 위젯 • 월별 수분 섭취 인앱 이벤트 • 가장 긴 연속 수분 유지 도달 • 공유 가능한 리캡 일러스트레이션으로 하루를 기념하기 • 체중, 활동 및 날씨에 따라 일일 수분 섭취 목표 계산 • 나만의 음료 만들기 • 수분 섭취 기록 캘린더 • Apple 건강 앱 동기화 • Oz/Ml 측정 단위 • 22개 언어로 지역화 • 모든 기능은 건강한 습관 형성에 대한 과학적 연구를 기반으로 합니다  우리 신체에 물은 필수 요소이며 거의 모든 주요 장기 기능에 핵심적인 역할을 합니다 물 섭취량이 적으면 뇌가 생존 모드로 돌입하여 신체의 수분을 보존합니다. 손, 발, 다리가 붓는 원인이죠 섭취한 음식의 영양소를 소화하려면 물이 필요해요 탈수 현상은 피로감을 유발합니다. 물 한 잔 드세요 수분 균형을 유지하여 스트레스를 완화하세요 수분 균형을 유지하여 생산성을 높여보세요 충분한 수분 섭취로 정신적, 신체적 기능을 향상하세요 물을 충분히 마시고 외모를 멋지고 건강하게 유지하세요 충분한 수분 섭취로 더 행복한 감정을 느껴보세요  수분 섭취와 행복을 유지하세요!  Waterllama는 연간 구독 또는 일회성 결제를 통해 이용하실 수 있습니다. 결제 확인 시 iTunes 계정으로 요금이 부과됩니다. 구독은 결제 기간 종료일보다 최소 24시간 전에 자동 갱신을 해제하지 않으면 구독이 자동으로 갱신됩니다. iTunes 계정 설정으로 이동하여 구독을 관리하고 자동 갱신을 해제하실 수 있습니다.  이용 정책 및 약관 https://waterllama.com/privacy-po","건강 및 피트니스, 음식 및 음료",https://apps.apple.com/kr/app/%EB%AC%BC%EB%A7%88%EC%8B%9C%EA%B8%B0-%EB%8B%A8%EC%8B%9D-%EC%8B%9D%EB%8B%A8%EA%B8%B0%EB%A1%9D-waterllama/id1454778585?uo=4,,,3,B,False,수분섭취 기록+알림
ios,kr,1302067247.0,다이어트 카메라,"똑똑한 다이어트를 위해 AI카메라로 쉽고 간편하게 식사를 기록하고, 나의 식사패턴을 분석해주는 리포트를 확인해 보세요.     ● 식사 관리의 시작과 끝, 다이어리  ∙ 식사 전 1번의 촬영으로, 바쁠 때는 찍어둔 사진만 불러와 기록할 수 있어요.  ∙ AI카메라는 한 번에 수십 개의 음식을 인식하는 멀티 인식이 가능해요.  ∙ 음식 종류와 양은 개별적으로 모두 수정할 수 있어, 정확한 기록이 가능해요.  ∙ 오늘 하루 내가 먹으면 적정한 1일 권장 칼로리 대비 섭취한 칼로리, 잔여 칼로리를 활용하면 목표 체중에 한 걸음 다가서게 될 거예요.    ● 기간 별로 한눈에 파악하는 나의 식사&건강 데이터, 리포트  ∙ [변화추이]에서 칼로리/물 섭취와 몸무게 기록에 대하여 1주, 1달, 3달, 6달, 1년 그래프와 최저점, 최고점 수치를 확인할 수 있어요.  ∙ [영양균형]에서 최근 1주일 동안 남긴 기록을 3대 영양소(탄수화물, 단백질, 지방)를 중심으로 꼼꼼하게 섭취 상태 파악을 도와줘요.  ∙ [식사기록]에서는 최근 1주일의 식사 기록을 끼니별로 섭취 칼로리에서 얼마나 차지하는지 볼 수 있어요.      ● 세심하게 나만의 목표와 기준을 설정하는 특별한 공간, 마이  ∙ 원하는 식사관리 목표를 설정하면 니즈에 맞게 3대 영양소 추천 비율을 바꿀 수 있어요.  ∙ 칼로리&물 하루목표는 기본적으로 권장 수치를 제공하지만, 원하는 대로 목표가 수정돼요.    ∙ 나만의 식사시간을 지정하면 음식 사진을 등록할 때 정한 시간대로 기록이 자동 분류돼요.    ※ 접근 권한 안내  [선택 접근 권한]  -카메라: 내 기기의 카메라를 통하여 식사를 입력하기 위해 카메라 접근 권한이 필요합니다.  -저장공간: 내 기기에 저장되어있는 이미지를 이용하여 식사 입력하기 위해 저장소 접근 권한이 필요합니다.    - 개인 정보 처리 방침  : https://dietdiaryaiterms.s3.ap-northeast-2.amazonaws.com/2022/07/privacyPolicy","건강 및 피트니스, 라이프스타일",https://apps.apple.com/kr/app/%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EC%B9%B4%EB%A9%94%EB%9D%BC/id1302067247?uo=4,,,3,B,False,AI카메라 식사기록+리포트
ios,kr,653031147.0,WaterMinder® 물마시기 알람,"매일 물 마시기, 잊지 마세요. WaterMinder가 알려드립니다.  전 세계 200만 명 이상이 선택한 수분 섭취 추적 앱. 체중과 활동량에 맞춘 하루 물 섭취 목표를 설정하고, 알림을 받고, 기록하세요. 내가 오늘 물을 얼마나 마셨는지 한눈에 확인할 수 있습니다.  Apple, The New Yorker, Women's Health, Glamour, TechCrunch, MacStories, Gizmodo 등 유명 매체에서 추천한 앱입니다.  ◆ 이런 분들에게 추천합니다 ◆  · 하루에 물을 얼마나 마셔야 하는지 모르는 분 · 바쁜 일상에서 물 마시는 걸 자주 잊는 분 · 다이어트, 피부 관리, 건강 관리를 위해 수분 섭취를 늘리고 싶은 분 · 모유 수유 중이라 수분 보충이 중요한 분 · 신장 건강이 걱정되는 분  ◆ 주요 기능 ◆  · 체중 기반 일일 수분 섭취 목표 자동 계산 · 맞춤형 물 마시기 알림 설정 · 물, 커피, 차, 주스 등 다양한 음료 기록 가능 · 수분 섭취량을 시각적으로 보여주는 직관적인 화면 · 수화 상태에 따라 변하는 50개 이상의 귀여운 캐릭터 · 기록과 그래프로 나의 수분 섭취 습관 확인 · 나만의 컵 만들기 (크기, 아이콘, 색상, 음료 종류 설정) · US oz, UK oz, L, mL 단위 지원  ◆ Apple 생태계 완벽 지원 ◆  · Apple Watch 독립 실행 앱 · Apple Watch 컴플리케이션으로 손목에서 바로 확인 · Apple 건강 앱 연동 · Siri 단축어 지원 · 투데이 위젯 · 다크 모드 · iMessage 스티커 · 앱 아이콘 변경 가능  ◆ 사용자 후기 ◆  ""꼭 필요한 앱이에요. 하루 종일 알림을 받을 수 있어서 물 마시는 걸 잊지 않게 돼요. 피부도 좋아졌고, 컨디션도 훨씬 나아졌어요.""  ""기대 이상이에요. 보통 이런 앱은 금방 삭제하는데, 이 앱은 계속 쓰고 있어요. 마신 물의 양을 눈으로 확인하니까 뿌듯해요.""  ""신장이 안 좋아서 물을 많이 마셔야 하는데, 이 앱 덕분에 하루 섭취","건강 및 피트니스, 유틸리티",https://apps.apple.com/kr/app/waterminder-%EB%AC%BC%EB%A7%88%EC%8B%9C%EA%B8%B0-%EC%95%8C%EB%9E%8C/id653031147?uo=4,,,3,B,False,수분섭취 목표+알림+기록
ios,kr,872939768.0,쥬비스Diet,"다이어트 성공 후 건강도 비주얼도 모두 찾은 슈퍼주니어 신동!   건강하게 감량 후 요요 없이 유지 중인 노유민, 유재환, 강남 모두 쥬비스 다이어트와 함께 했습니다.  18년 간 다이어트 업계 1위! 16만명의 고객이 경험한 다이어트 전문 기업 ‘쥬비스 다이어트‘  5,194,491건의 데이터 분석으로 정확하고 빠른 감량을 돕는 쥬비스 AI 시스템을 앱에서 경험하세요  업계최초 AI 전문 컨설턴트 더 이상 혼자 고민하지 마세요 24시간 언제 어디서나  전문가가 알려주는 다이어트 정보! 나에게 맞춤 컨설팅을 해주는 똑똑한 AI 컨설턴트 챗봇 서비스  회원가입만 하면 누구나 식단일기 작성으로 매일 기록하는 내 몸의 변화, 한 눈에 보는 나만의 감량 지표로 확실한 감량을 도와드려요  집에서도 편하게 쥬비스 운동 부위별 운동 프로그램 영상으로 언제 어디서나 편하게 운동하세요  더 쉽고 빠른 헬스케어 면역력 높여주고 건강한 몸매 관리 도와주는 쥬비스 헬스케어 제품과 건강 식단 앱에서 편하게 구입하세요  ▶더 편하게 업그레이드 됐어요 - 식단일기 기반으로 사용자의 식습관 분석 - 활동량 기반으로 1일 대사, 수면 대사 계산 - 리서치를 통한 다이어트 중독증 테스트 - 다이어트 습관 개선 기능 향상  원활한 서비스 제공ㅇㄹ 위해 아래와 같이 접근 권한을 필요로 합니다.  ▶필수적 접근권한 - 기기 및 앱 기록 : 앱 상태(버전)확인 - 기기 ID : 기기 식별 및 트래킹 (서비스 최적화 및 오류 확인 등 사용성 개선)  ▶선택적 접근 권한 - 사진/미디어/파일 : 이미지캐시 - 카메라: 이미지 촬영 메인단 전면개편! 깔끔한 UI, 쥬비스만의 롤링메뉴 - APPLE HEALTH KIT(애플 헬스키트 연동) 동작 및 피트니스 활동량 (걸음수)를 체크하는데 필요  쉽고 빠르고 확실한 감량! 이제 쥬비스 다이어트앱으로 시작하세요 - 문의: TEL 1600-0441 - 인스타그램: https://www.instagram.com/juvisdiet - 페이스북: https://www","건강 및 피트니스, 라이프스타일",https://apps.apple.com/kr/app/%EC%A5%AC%EB%B9%84%EC%8A%A4diet/id872939768?uo=4,,,3,D,True,"AI 컨설턴트 챗봇 상담+운동프로그램 제공, 코칭 요소 강함이나 식단일기 기록도 핵심"
ios,kr,6748605019.0,CalSnap: AI 칼로리 계산기 - 식단 다이어트,"CALSNAP 사용 방법:  1) 라이프스타일 질문에 답하여 계획을 세우세요.  2) 식사 사진 촬영*  3) 영양 정보 확인*  꿈에 그리던 몸매를 만들고 싶다면, CalSnap이 누구보다 짧은 시간 안에 목표를 달성할 수 있도록 도와드립니다.  CALSNAP은 복잡한 다이어트 앱이 아닙니다. 누구나 최소한의 시간으로 자신의 몸에 자신감을 가질 수 있도록 돕고 싶지만, 노력은 필수입니다. CalSnap이 여러분을 지원하고 필요한 도구와 정보를 제공해 드리겠습니다.  참고: 의학적 조언을 제공하지 않습니다. 모든 권장 사항은 제안일 뿐이므로, 새로운 칼로리 및 영양 계획을 시도하기 전에 전문가와 상담하고 직접 조사해 보시기 바랍니다.  Go Premium for faster results. Join CalSnap Premium to get advanced features that accelerate your progress. • Unlock advanced calorie tracker tools • See faster results with your custom calorie tracker plan • Unlock all skins • Enjoy an ad-free experience • Get the ultimate calorie counter experience  Upgrade to Premium in the CalSnap App for advanced features and insights. Available as a subscription, Premium offers better value than other apps with calorie counter, food tracker. • Terms of Service: https://www.apple.com/legal/internet-services/itunes/dev/stdeula/",건강 및 피트니스,https://apps.apple.com/kr/app/calsnap-ai-%EC%B9%BC%EB%A1%9C%EB%A6%AC-%EA%B3%84%EC%82%B0%EA%B8%B0-%EC%8B%9D%EB%8B%A8-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8/id6748605019?uo=4,,,3,B,False,AI 칼로리 계산+식단 기록
